"","< 25","25 - 50","50 - 100","> 100"
"NM_001199723.1:802",0.150684931506849,0.273972602739726,0.232876712328767,0.342465753424658
"NM_005524.2:860",0.150684931506849,0.273972602739726,0.178082191780822,0.397260273972603
"NM_001034.1:490",0.150684931506849,0.205479452054795,0.150684931506849,0.493150684931507
"NM_001278318.1:486",0.150684931506849,0.397260273972603,0.342465753424658,0.10958904109589
"NM_000211.3:1412",0.150684931506849,0.479452054794521,0.273972602739726,0.0958904109589041
"NM_001253849.1:871",0.150684931506849,0.616438356164384,0.191780821917808,0.0410958904109589
"NM_002089.1:435",0.136986301369863,0.0547945205479452,0.178082191780822,0.63013698630137
"NM_004887.4:990",0.136986301369863,0.287671232876712,0.205479452054795,0.36986301369863
"NM_020529.2:1361",0.136986301369863,0.123287671232877,0.0547945205479452,0.684931506849315
"NM_002038.3:410",0.136986301369863,0.246575342465753,0.356164383561644,0.26027397260274
"NM_033554.2:857",0.136986301369863,0.26027397260274,0.232876712328767,0.36986301369863
"NM_000582.2:760",0.136986301369863,0.0410958904109589,0.0547945205479452,0.767123287671233
"NM_006437.3:1399",0.136986301369863,0.0821917808219178,0.164383561643836,0.616438356164384
"NM_004324.3:330",0.136986301369863,0.150684931506849,0.0821917808219178,0.63013698630137
"NM_138287.3:1543",0.136986301369863,0.191780821917808,0.150684931506849,0.520547945205479
"NM_001172.3:512",0.136986301369863,0.178082191780822,0.26027397260274,0.424657534246575
"NM_001244871.1:2475",0.136986301369863,0.26027397260274,0.232876712328767,0.36986301369863
"NM_032991.2:1002",0.136986301369863,0.178082191780822,0.123287671232877,0.561643835616438
"NM_015897.2:454",0.136986301369863,0.328767123287671,0.465753424657534,0.0684931506849315
"NM_004120.4:1744",0.136986301369863,0.26027397260274,0.136986301369863,0.465753424657534
"NM_001316306.1:1982",0.136986301369863,0.178082191780822,0.0821917808219178,0.602739726027397
"NM_004168.3:342",0.136986301369863,0.10958904109589,0.150684931506849,0.602739726027397
"NM_006503.2:300",0.136986301369863,0.123287671232877,0.191780821917808,0.547945205479452
"NM_001251.2:1140",0.123287671232877,0.123287671232877,0.150684931506849,0.602739726027397
"NM_006187.3:2354",0.123287671232877,0.232876712328767,0.410958904109589,0.232876712328767
"NM_005532.3:390",0.123287671232877,0.0958904109589041,0.123287671232877,0.657534246575342
"NM_003641.3:536",0.123287671232877,0.191780821917808,0.328767123287671,0.356164383561644
"NM_001144999.2:2701",0.123287671232877,0.150684931506849,0.0547945205479452,0.671232876712329
"NM_002162.3:1225",0.123287671232877,0.205479452054795,0.479452054794521,0.191780821917808
"NM_004360.3:379",0.123287671232877,0.520547945205479,0.301369863013699,0.0547945205479452
"NM_003897.3:204",0.123287671232877,0.136986301369863,0.0958904109589041,0.643835616438356
"NM_002121.5:987",0.123287671232877,0.123287671232877,0.136986301369863,0.616438356164384
"NM_000249.2:1605",0.123287671232877,0.219178082191781,0.26027397260274,0.397260273972603
"NM_024649.4:82",0.123287671232877,0.383561643835616,0.438356164383562,0.0547945205479452
"NM_004985.3:1790",0.123287671232877,0.205479452054795,0.191780821917808,0.479452054794521
"NM_001040023.1:3355",0.123287671232877,0.164383561643836,0.191780821917808,0.520547945205479
"NM_014763.3:385",0.123287671232877,0.191780821917808,0.164383561643836,0.520547945205479
"NM_004221.4:358",0.10958904109589,0.246575342465753,0.0958904109589041,0.547945205479452
"NM_003190.4:1082",0.10958904109589,0.178082191780822,0.0821917808219178,0.63013698630137
"NM_005516.5:1287",0.10958904109589,0.136986301369863,0.0821917808219178,0.671232876712329
"NM_000584.3:170",0.10958904109589,0.0547945205479452,0.0684931506849315,0.767123287671233
"NM_001124.2:1413",0.10958904109589,0.123287671232877,0.273972602739726,0.493150684931507
"NM_001171623.1:2212",0.10958904109589,0.0958904109589041,0.301369863013699,0.493150684931507
"NM_053056.2:857",0.10958904109589,0.178082191780822,0.0547945205479452,0.657534246575342
"NM_031866.1:890",0.10958904109589,0.479452054794521,0.328767123287671,0.0821917808219178
"NM_001777.3:901",0.10958904109589,0.164383561643836,0.10958904109589,0.616438356164384
"NM_002198.2:557",0.10958904109589,0.123287671232877,0.205479452054795,0.561643835616438
"NM_004322.3:963",0.10958904109589,0.219178082191781,0.547945205479452,0.123287671232877
"NM_005419.2:1965",0.10958904109589,0.191780821917808,0.246575342465753,0.452054794520548
"NM_177441.2:1416",0.10958904109589,0.191780821917808,0.315068493150685,0.383561643835616
"NM_080657.4:1057",0.0958904109589041,0.424657534246575,0.356164383561644,0.123287671232877
"NM_014584.2:963",0.0958904109589041,0.123287671232877,0.0684931506849315,0.712328767123288
"NM_002124.3:1016",0.0958904109589041,0.191780821917808,0.36986301369863,0.342465753424658
"NM_014905.4:165",0.0958904109589041,0.232876712328767,0.205479452054795,0.465753424657534
"NM_145902.2:906",0.0958904109589041,0.164383561643836,0.10958904109589,0.63013698630137
"NM_005194.3:1731",0.0958904109589041,0.123287671232877,0.164383561643836,0.616438356164384
"NM_005438.3:1320",0.0821917808219178,0.10958904109589,0.164383561643836,0.643835616438356
"NM_000660.4:1473",0.0821917808219178,0.205479452054795,0.26027397260274,0.452054794520548
"NM_001191.3:1421",0.0821917808219178,0.178082191780822,0.273972602739726,0.465753424657534
"NM_001098175.1:1418",0.0821917808219178,0.493150684931507,0.36986301369863,0.0547945205479452
"NM_001674.3:1487",0.0821917808219178,0.10958904109589,0.191780821917808,0.616438356164384
"NM_005271.2:2680",0.0821917808219178,0.178082191780822,0.0821917808219178,0.657534246575342
"NM_024070.3:1390",0.0821917808219178,0.520547945205479,0.383561643835616,0.0136986301369863
"NM_001113755.2:645",0.0821917808219178,0.205479452054795,0.301369863013699,0.410958904109589
"NM_002119.3:3075",0.0821917808219178,0.383561643835616,0.452054794520548,0.0821917808219178
"NM_004159.4:1080",0.0821917808219178,0.10958904109589,0.205479452054795,0.602739726027397
"NM_002524.4:2168",0.0821917808219178,0.164383561643836,0.123287671232877,0.63013698630137
"NM_002199.3:1624",0.0684931506849315,0.150684931506849,0.315068493150685,0.465753424657534
"NM_000389.2:1975",0.0684931506849315,0.123287671232877,0.0821917808219178,0.726027397260274
"NM_000041.2:96",0.0684931506849315,0.164383561643836,0.246575342465753,0.520547945205479
"NM_004417.3:1428",0.0684931506849315,0.123287671232877,0.136986301369863,0.671232876712329
"NM_001142593.2:958",0.0684931506849315,0.191780821917808,0.246575342465753,0.493150684931507
"ERCC_00034.1:195",0.0684931506849315,0.26027397260274,0.643835616438356,0.0273972602739726
"NM_000122.1:1624",0.0684931506849315,0.164383561643836,0.164383561643836,0.602739726027397
"NM_004048.2:573",0.0547945205479452,0.0136986301369863,0.0547945205479452,0.876712328767123
"NM_000239.2:381",0.0547945205479452,0.0136986301369863,0.219178082191781,0.712328767123288
"NM_000365.5:153",0.0547945205479452,0.0547945205479452,0.0547945205479452,0.835616438356164
"NM_002822.4:1574",0.0547945205479452,0.150684931506849,0.0821917808219178,0.712328767123288
"NM_181054.2:930",0.0547945205479452,0.164383561643836,0.0684931506849315,0.712328767123288
"NM_001098209.1:1938",0.0547945205479452,0.0684931506849315,0.136986301369863,0.73972602739726
"NM_001174097.2:1200",0.0547945205479452,0.123287671232877,0.0821917808219178,0.73972602739726
"NM_006435.2:390",0.0547945205479452,0.178082191780822,0.0958904109589041,0.671232876712329
"NM_005514.6:1247",0.0547945205479452,0.0273972602739726,0.0410958904109589,0.876712328767123
"NM_002468.3:2145",0.0547945205479452,0.219178082191781,0.164383561643836,0.561643835616438
"NM_005627.3:1621",0.0547945205479452,0.178082191780822,0.136986301369863,0.63013698630137
"NM_003234.1:1220",0.0547945205479452,0.10958904109589,0.164383561643836,0.671232876712329
"NM_002065.6:1485",0.0410958904109589,0.0958904109589041,0.10958904109589,0.753424657534247
"NM_002988.3:45",0.0410958904109589,0.10958904109589,0.26027397260274,0.589041095890411
"NM_001127628.1:488",0.0410958904109589,0.232876712328767,0.465753424657534,0.26027397260274
"NM_001964.2:2034",0.0410958904109589,0.10958904109589,0.205479452054795,0.643835616438356
"NM_002080.3:674",0.0410958904109589,0.136986301369863,0.0958904109589041,0.726027397260274
"NM_007315.3:239",0.0410958904109589,0.136986301369863,0.10958904109589,0.712328767123288
"NM_019111.3:335",0.0410958904109589,0.164383561643836,0.150684931506849,0.643835616438356
"NM_001330437.1:228",0.0410958904109589,0.10958904109589,0.10958904109589,0.73972602739726
"NM_018955.3:1052",0.0410958904109589,0.0547945205479452,0.0410958904109589,0.863013698630137
"NM_000972.2:657",0.0273972602739726,0.0410958904109589,0.0821917808219178,0.849315068493151
"NM_000077.4:1052",0.0273972602739726,0.0958904109589041,0.397260273972603,0.479452054794521
"NM_000034.3:2049",0.0273972602739726,0.0821917808219178,0.0958904109589041,0.794520547945205
"NM_005985.3:960",0.0273972602739726,0.164383561643836,0.479452054794521,0.328767123287671
"NM_004079.3:685",0.0273972602739726,0.0821917808219178,0.150684931506849,0.73972602739726
"NM_000978.3:100",0.0273972602739726,0.0410958904109589,0.0547945205479452,0.876712328767123
"NM_002117.4:898",0.0273972602739726,0.10958904109589,0.10958904109589,0.753424657534247
"NM_004152.2:313",0.0273972602739726,0.0684931506849315,0.10958904109589,0.794520547945205
"NM_001206796.2:1533",0.0136986301369863,0.0684931506849315,0.0547945205479452,0.863013698630137
"NM_000245.2:1488",0.0136986301369863,0.0958904109589041,0.178082191780822,0.712328767123288
"NM_004052.3:116",0.0136986301369863,0.0958904109589041,0.219178082191781,0.671232876712329
"NM_001428.3:782",0.0136986301369863,0.0821917808219178,0.0273972602739726,0.876712328767123
"NM_001135239.1:1053",0,0.0821917808219178,0.0410958904109589,0.876712328767123
"NM_002116.7:298",0,0.0684931506849315,0.0136986301369863,0.917808219178082
"NM_000107.2:1556",0,0.0547945205479452,0.164383561643836,0.780821917808219
"NM_001025159.2:1161",0,0.0958904109589041,0.123287671232877,0.780821917808219
"ERCC_00002.1:850",0,0,0,1
"ERCC_00117.1:385",0,0,0,1
"ERCC_00092.1:540",0,0,0.0136986301369863,0.986301369863014
"ERCC_00112.1:695",0,0,0,1
"ERCC_00035.1:485",0,0.0684931506849315,0.232876712328767,0.698630136986301
